http://www.ted.com/talks/view/id/,473,http://www.ted.com/talks/view/id/473,Evan Williams,How Twitter's spectacular growth is being driven by unexpected uses,"In the year leading up to this talk, the web tool Twitter exploded in size (up 10x during 2008 alone). Co-founder Evan Williams reveals that many of the ideas driving that growth came from unexpected uses invented by the users themselves.",TED2009,0:08:00,2/27/2009
http://www.ted.com/talks/view/id/,474,http://www.ted.com/talks/view/id/474,Brenda Laurel,Why didn't girls play videogames?,"A TED archive gem. At TED in 1998, Brenda Laurel asks: Why are all the top-selling videogames aimed at little boys? She spent two years researching the world of girls (and shares amazing interviews and photos) to create a game that girls would love.",TED1998,0:13:08,3/2/2009
http://www.ted.com/talks/view/id/,475,http://www.ted.com/talks/view/id/475,Willie Smits,A 20-year tale of hope: How we re-grew a rainforest,"By piecing together a complex ecological puzzle, biologist Willie Smits has found a way to re-grow clearcut rainforest in Borneo, saving local orangutans -- and creating a thrilling blueprint for restoring fragile ecosystems.",TED2009,0:20:42,3/3/2009
http://www.ted.com/talks/view/id/,476,http://www.ted.com/talks/view/id/476,Nalini Nadkarni,"Unveiling the beautiful, fragile world of rainforest treetop ecosystems","A unique ecosystem of plants, birds and monkeys thrives in the treetops of the rainforest. Nalini Nadkarni explores these canopy worlds -- and shares her findings with the world below, through dance, art and bold partnerships.",TED2009,0:16:30,3/4/2009
http://www.ted.com/talks/view/id/,477,http://www.ted.com/talks/view/id/477,Mike Rowe,Celebrating work -- all kinds of work,"Mike Rowe, the host of ""Dirty Jobs,"" tells some compelling (and horrifying) real-life job stories. Listen for his insights and observations about the nature of hard work, and how it's been unjustifiably degraded in society today.",EG08,0:20:02,3/5/2009
http://www.ted.com/talks/view/id/,478,http://www.ted.com/talks/view/id/478,Eric Lewis,Striking chords to rock the jazz world,"Eric Lewis, an astonishingly talented crossover jazz pianist -- seen by many for the first time at TED2009 -- sets fire to the keys with his shattering rendition of Evanescence's chart-topper, ""Going Under.""",TED2009,0:10:36,3/6/2009
http://www.ted.com/talks/view/id/,480,http://www.ted.com/talks/view/id/480,Don Norman,The three ways that good design makes you happy,"In this talk from 2003, design critic Don Norman turns his incisive eye toward beauty, fun, pleasure and emotion, as he looks at design that makes people happy. He names the three emotional cues that a well-designed product must hit to succeed.",TED2003,0:12:41,3/9/2009
http://www.ted.com/talks/view/id/,481,http://www.ted.com/talks/view/id/481,"Pattie Maes, Pranav Mistry","Unveiling the ""Sixth Sense,"" game-changing wearable tech","This demo -- from Pattie Maes' lab at MIT, spearheaded by Pranav Mistry -- was the buzz of TED. It's a wearable device with a projector that paves the way for profound interaction with our environment. Imagine ""Minority Report"" and then some.",TED2009,0:08:42,3/10/2009
http://www.ted.com/talks/view/id/,482,http://www.ted.com/talks/view/id/482,Aimee Mullins,How my legs give me super-powers,"Athlete, actor and activist Aimee Mullins talks about her prosthetic legs -- she's got a dozen amazing pairs -- and the superpowers they grant her: speed, beauty, an extra 6 inches of height ... Quite simply, she redefines what the body can be.",TED2009,0:09:58,3/11/2009
http://www.ted.com/talks/view/id/,483,http://www.ted.com/talks/view/id/483,Stuart Brown,Why play is vital -- no matter your age,"A pioneer in research on play, Dr. Stuart Brown says humor, games, roughhousing, flirtation and fantasy are more than just fun. Plenty of play in childhood makes for happy, smart adults -- and keeping it up can make us smarter at any age.",Art Center Design Conference 2008: Serious Play,0:26:42,3/12/2009
http://www.ted.com/talks/view/id/,484,http://www.ted.com/talks/view/id/484,Tim Berners-Lee,"The next Web of open, linked data","20 years ago, Tim Berners-Lee invented the World Wide Web. For his next project, he's building a web for open, linked data that could do for numbers what the Web did for words, pictures, video: unlock our data and reframe the way we use it together.",TED2009,0:16:23,3/13/2009
http://www.ted.com/talks/view/id/,485,http://www.ted.com/talks/view/id/485,Dan Dennett,"Cute, sexy, sweet and funny -- an evolutionary riddle","Why are babies cute? Why is cake sweet? Philosopher Dan Dennett has answers you wouldn't expect, as he shares evolution's counterintuitive reasoning on cute, sweet and sexy things (plus a new theory from Matthew Hurley on why jokes are funny).",TED2009,0:07:45,3/16/2009
http://www.ted.com/talks/view/id/,487,http://www.ted.com/talks/view/id/487,Dan Ariely,Why we think it's OK to cheat and steal (sometimes),Behavioral economist Dan Ariely studies the bugs in our moral code: the hidden reasons we think it's OK to cheat or steal (sometimes). Clever studies help make his point that we're predictably irrational -- and can be influenced in ways we can't grasp.,TED2009,0:16:23,3/17/2009
http://www.ted.com/talks/view/id/,488,http://www.ted.com/talks/view/id/488,Adam Savage,"My quest for the dodo bird, and other obsessions","At EG'08, Adam Savage talks about his fascination with the dodo bird, and how it led him on a strange and surprising double quest. It's an entertaining adventure through the mind of a creative obsessive.",EG08,0:15:38,3/18/2009
http://www.ted.com/talks/view/id/,489,http://www.ted.com/talks/view/id/489,Bruce McCall,Nostalgia for a future that never happened,"Bruce McCall paints a future that never happened -- full of flying cars, polo-playing tanks and the RMS Tyrannic, ""The Biggest Thing in All the World."" At Serious Play '08, he narrates a brisk and funny slideshow of his faux-nostalgic art.",Art Center Design Conference 2008: Serious Play,0:13:01,3/19/2009
http://www.ted.com/talks/view/id/,490,http://www.ted.com/talks/view/id/490,Kamal Meattle,How to grow your own fresh air,"Researcher Kamal Meattle shows how an arrangement of three common houseplants, used in specific spots in a home or office building, can result in measurably cleaner indoor air.",TED2009,0:04:04,3/20/2009
http://www.ted.com/talks/view/id/,492,http://www.ted.com/talks/view/id/492,Saul Griffith,Inventing a super-kite to tap the energy of high-altitude wind,"In this brief talk, Saul Griffith unveils the invention his new company Makani Power has been working on: giant kite turbines that create surprising amounts of clean, renewable energy.",TED2009,0:05:25,3/23/2009
http://www.ted.com/talks/view/id/,494,http://www.ted.com/talks/view/id/494,Jacqueline Novogratz,"From a Nairobi slum, a tale of hope","Jacqueline Novogratz tells a moving story of  an encounter in a Nairobi slum with Jane, a former prostitute, whose dreams of escaping poverty, of becoming a doctor and of getting married were fulfilled in an unexpected way.",TED2009,0:07:30,3/24/2009
http://www.ted.com/talks/view/id/,495,http://www.ted.com/talks/view/id/495,David Pogue,Cool new things you can do with your mobile phone,"In this engaging talk from the EG'08 conference, New York Times tech columnist David Pogue rounds up some handy cell phone tools and services that can boost your productivity and lower your bills (and your blood pressure).",EG08,0:27:03,3/25/2009
http://www.ted.com/talks/view/id/,498,http://www.ted.com/talks/view/id/498,John Wooden,"Coaching for people, not points","With profound simplicity, Coach John Wooden redefines success and urges us all to pursue the best in ourselves. In this inspiring talk he shares the advice he gave his players at UCLA, quotes poetry and remembers his father's wisdom.  ",TED2001,0:17:36,3/26/2009
http://www.ted.com/talks/view/id/,499,http://www.ted.com/talks/view/id/499,Nathan Wolfe,Hunting the next killer virus,Virus hunter Nathan Wolfe is outwitting the next pandemic by staying two steps ahead: discovering deadly new viruses where they first emerge -- passing from animals to humans among poor subsistence hunters in Africa -- before they claim millions of lives.,TED2009,0:12:20,3/26/2009
http://www.ted.com/talks/view/id/,500,http://www.ted.com/talks/view/id/500,C.K. Williams,Poetry for all seasons of life,"Poet C.K. Williams reads his work at TED2001. As he colors scenes of childhood resentments, college loves, odd neighbors and the literal death of youth, he reminds us of the unique challenges of living.",TED2001,0:23:17,3/30/2009
http://www.ted.com/talks/view/id/,501,http://www.ted.com/talks/view/id/501,Jacek Utko,Can design save the newspaper?,"Jacek Utko is an extraordinary Polish newspaper designer whose redesigns for papers in Eastern Europe not only win awards, but increase circulation by up to 100%. Can good design save the newspaper? It just might.",TED2009,0:06:05,3/31/2009
http://www.ted.com/talks/view/id/,502,http://www.ted.com/talks/view/id/502,Ueli Gegenschatz,Fulfilling the dream of flight in a high-tech wingsuit,"Wingsuit jumping is the leading edge of extreme sports -- an exhilarating feat of almost unbelievable daring, where skydivers soar through canyons at over 100MPH. Ueli Gegenschatz talks about how (and why) he does it, and shows jawdropping film.",TED2009,0:12:13,4/1/2009
http://www.ted.com/talks/view/id/,503,http://www.ted.com/talks/view/id/503,Christopher C. Deam,Restyling the classic Airstream trailer,"In this low-key, image-packed talk from 2002, designer Christopher C. Deam talks about his makeover of an American classic: the Airstream travel trailer.",TED2002,0:06:21,4/2/2009
http://www.ted.com/talks/view/id/,504,http://www.ted.com/talks/view/id/504,P.W. Singer,Military robots and the future of war,"In this powerful talk, P.W. Singer shows how the widespread use of robots in war is changing the realities of combat. He shows us scenarios straight out of science fiction -- that now may not be so fictitious.",TED2009,0:16:05,4/3/2009
http://www.ted.com/talks/view/id/,506,http://www.ted.com/talks/view/id/506,Nathaniel Kahn,"My father, my architect","Nathaniel Kahn shares clips from his documentary ""My Architect,"" about his quest to understand his father, the legendary architect Louis Kahn. It's a film with meaning to anyone who seeks to understand the relationship between art and love.",TED2002,0:10:27,4/6/2009
http://www.ted.com/talks/view/id/,507,http://www.ted.com/talks/view/id/507,Bruce Bueno de Mesquita,"Three predictions on the future of Iran, and the math to back it up","Bruce Bueno de Mesquita uses mathematical analysis to predict (very often correctly) such messy human events as war, political power shifts, Intifada ... After a crisp explanation of how he does it, he offers three predictions on the future of Iran.",TED2009,0:19:05,4/7/2009
http://www.ted.com/talks/view/id/,509,http://www.ted.com/talks/view/id/509,Bonnie Bassler,Discovering bacteria's amazing communication system ,"Bonnie Bassler discovered that bacteria ""talk"" to each other, using a chemical language that lets them coordinate defense and mount attacks. The find has stunning implications for medicine, industry -- and our understanding of ourselves.",TED2009,0:18:14,4/8/2009
http://www.ted.com/talks/view/id/,510,http://www.ted.com/talks/view/id/510,Emily Levine,A trickster's theory of everything,"Philosopher-comedian Emily Levine talks (hilariously) about science, math, society and the way everything connects. She's a brilliant trickster, poking holes in our fixed ideas and bringing hidden truths to light. Settle in and let her ping your brain.",TED2002,0:22:52,4/9/2009
http://www.ted.com/talks/view/id/,511,http://www.ted.com/talks/view/id/511,Renny Gleeson,Busted! The sneaky moves of anti-social smartphone users ,"In this funny (and actually poignant) 3-minute talk, social strategist Renny Gleeson breaks down our always-on social world -- where the experience we're having right now is less interesting than what we'll tweet about it later.",TED2009,0:03:46,4/10/2009
http://www.ted.com/talks/view/id/,512,http://www.ted.com/talks/view/id/512,Shai Agassi,A bold plan for mass adoption of electric cars,"Forget about the hybrid auto -- Shai Agassi says it's electric cars or bust if we want to impact emissions. His company, Better Place, has a radical plan to take entire countries oil-free by 2020.",TED2009,0:18:06,4/13/2009
http://www.ted.com/talks/view/id/,515,http://www.ted.com/talks/view/id/515,Gregory Stock,How biotech will drive our evolution,"In this prophetic 2003 talk -- just days before Dolly the sheep was stuffed -- biotech ethicist Gregory Stock looked forward to new, more meaningful (and controversial) technologies, like customizable babies, whose adoption might drive human evolution.",TED2003,0:17:51,4/14/2009
http://www.ted.com/talks/view/id/,516,http://www.ted.com/talks/view/id/516,JoAnn Kuchera-Morin,"Tour the AlloSphere, a stunning new way to see scientific data","JoAnn Kuchera-Morin demos the AlloSphere, an entirely new way to see and interpret scientific data, in full color and surround sound inside a massive metal sphere. Dive into the brain, feel electron spin, hear the music of the elements ...",TED2009,0:06:27,4/15/2009
http://www.ted.com/talks/view/id/,517,http://www.ted.com/talks/view/id/517,Tim Ferriss,How to feel like the Incredible Hulk,"Productivity guru Tim Ferriss' fun, encouraging anecdotes show how one simple question -- ""What's the worst that could happen?"" -- is all you need to learn to do anything.",EG 2008,0:16:25,4/15/2009
http://www.ted.com/talks/view/id/,518,http://www.ted.com/talks/view/id/518,Matthew Childs,Matthew Childs' 9 life lessons from rock climbing,"In this talk from TED University 2009, veteran rock climber Matthew Childs shares nine pointers for rock climbing. These handy tips bear on an effective life at sea level, too.",TED2009,0:04:48,4/17/2009
http://www.ted.com/talks/view/id/,519,http://www.ted.com/talks/view/id/519,Margaret Wertheim,Margaret Wertheim on the beautiful math of coral,"Margaret Wertheim leads a project to re-create the creatures of the coral reefs using a crochet technique invented by a mathematician -- celebrating the amazements of the reef, and deep-diving into the hyperbolic geometry underlying coral creation.",TED2009,0:15:33,4/20/2009
http://www.ted.com/talks/view/id/,520,http://www.ted.com/talks/view/id/520,Niels Diffrient,Niels Diffrient rethinks the way we sit down,Design legend Niels Diffrient talks about his life in industrial design (and the reason he became a designer instead of a jet pilot). He details his quest to completely rethink the office chair starting from one fundamental data set: the human body.,TED2002,0:17:20,4/21/2009
http://www.ted.com/talks/view/id/,521,http://www.ted.com/talks/view/id/521,Nate Silver,Nate Silver: Does race affect votes?,Nate Silver has answers to controversial questions about race in politics: Did Obama's race hurt his votes in some places? Stats and myths collide in this fascinating talk that ends with a remarkable insight on how town planning can promote tolerance.,TED2009,0:09:16,4/22/2009
http://www.ted.com/talks/view/id/,523,http://www.ted.com/talks/view/id/523,Erik Hersman,Erik Hersman on reporting crisis via texting,"  At TEDU 2009, Erik Hersman presents the remarkable story of Ushahidi, a GoogleMap mashup that allowed Kenyans to report and track violence via cell phone texts following the 2008 elections, and has evolved to continue saving lives in other countries.",TED2009,0:03:56,4/22/2009
http://www.ted.com/talks/view/id/,524,http://www.ted.com/talks/view/id/524,Ben Katchor,Ben Katchor's comics of bygone New York,"In this captivating talk from the TED archive, cartoonist Ben Katchor reads from his comic strips. These perceptive, surreal stories find the profound hopes and foibles of history (and modern New York) preserved in objects like light switches and signs.",TED2002,0:11:11,4/22/2009
http://www.ted.com/talks/view/id/,525,http://www.ted.com/talks/view/id/525,Alex Tabarrok,Alex Tabarrok on how ideas trump crises,"The ""dismal science"" truly shines in this optimistic talk, as economist Alex Tabarrok argues free trade and globalization are shaping our once-divided world into a community of idea-sharing more healthy, happy and prosperous than anyone's predictions.",TED2009,0:14:33,4/27/2009
http://www.ted.com/talks/view/id/,526,http://www.ted.com/talks/view/id/526,Michael Merzenich,Michael Merzenich on re-wiring the brain,Neuroscientist Michael Merzenich looks at one of the secrets of the brain's incredible power: its ability to actively re-wire itself. He's researching ways to harness the brain's plasticity to enhance our skills and recover lost function.,TED2004,0:23:07,4/28/2009
http://www.ted.com/talks/view/id/,527,http://www.ted.com/talks/view/id/527,Sarah Jones,Sarah Jones as a one-woman global village,"In this hilariously lively performance, actress Sarah Jones channels an opinionated elderly Jewish woman, a fast-talking Dominican college student and more, giving TED2009 just a sample of her spectacular character range.",TED2009,0:21:00,4/29/2009
http://www.ted.com/talks/view/id/,529,http://www.ted.com/talks/view/id/529,Laurie Garrett,Laurie Garrett on lessons from the 1918 flu,"In 2007, as the world worried about a possible avian flu epidemic, Laurie Garrett, author of ""The Coming Plague,"" gave this powerful talk to a small TED University audience. Her insights from past pandemics are suddenly more relevant than ever.",TED2007,0:21:05,4/30/2009
http://www.ted.com/talks/view/id/,531,http://www.ted.com/talks/view/id/531,Brian Cox,Brian Cox: What went wrong at the LHC,"In this short talk from TED U 2009, Brian Cox shares what's new with the CERN supercollider. He covers the repairs now underway and what the future holds for the largest science experiment ever attempted.",TED2009,0:03:29,5/1/2009
http://www.ted.com/talks/view/id/,532,http://www.ted.com/talks/view/id/532,Sean Gourley,Sean Gourley on the mathematics of war,"By pulling raw data from the news and plotting it onto a graph, Sean Gourley and his team have come up with a stunning conclusion about the nature of modern war -- and perhaps a model for resolving conflicts.",TED2009,0:07:19,5/4/2009
http://www.ted.com/talks/view/id/,533,http://www.ted.com/talks/view/id/533,Mae Jemison,Mae Jemison on teaching arts and sciences together,"Mae Jemison is an astronaut, a doctor, an art collector, a dancer ... Telling stories from her own education and from her time in space, she calls on educators to teach both the arts and sciences, both intuition and logic, as one -- to create bold thinker",TED2002,0:14:48,5/5/2009
http://www.ted.com/talks/view/id/,534,http://www.ted.com/talks/view/id/534,Tom Shannon,Tom Shannon's anti-gravity sculpture,"Tom Shannon shows off his gravity-defying, otherworldly sculpture -- made of simple, earthly materials -- that floats and spins like planets on magnets and suspension wire. It's science-inspired art at its most heavenly.",TED2003,0:11:55,5/5/2009
http://www.ted.com/talks/view/id/,535,http://www.ted.com/talks/view/id/535,Al Gore,Al Gore warns on latest climate trends,"At TED2009, Al Gore presents updated slides from around the globe to make the case that worrying climate trends are even worse than scientists predicted, and to make clear his stance on ""clean coal.""",TED2009,0:07:44,5/7/2009
http://www.ted.com/talks/view/id/,537,http://www.ted.com/talks/view/id/537,Louise Fresco,Louise Fresco on feeding the whole world,"Louise Fresco argues that a smart approach to large-scale, industrial farming and food production will feed our planet's incoming population of nine billion. Only foods like (the scorned) supermarket white bread, she says, will nourish on a global scale.",TED2009,0:18:00,5/7/2009
http://www.ted.com/talks/view/id/,538,http://www.ted.com/talks/view/id/538,Seth Godin,Seth Godin on the tribes we lead,"Seth Godin argues the Internet has ended mass marketing and revived a human social unit from the distant past: tribes. Founded on shared ideas and values, tribes give ordinary people the power to lead and make big change. He urges us to do so.",TED2009,0:17:23,5/10/2009
http://www.ted.com/talks/view/id/,540,http://www.ted.com/talks/view/id/540,Hans Rosling,Hans Rosling on HIV: New facts and stunning data visuals,Hans Rosling unveils new data visuals that untangle the complex risk factors of one of the world's deadliest (and most misunderstood) diseases: HIV. He argues that preventing transmissions -- not drug treatments -- is the key to ending the epidemic.,TED2009,0:09:56,5/13/2009
http://www.ted.com/talks/view/id/,541,http://www.ted.com/talks/view/id/541,Eric Lewis,Eric Lewis plays chaos and harmony,"Eric Lewis explores the piano's expressive power as he pounds and caresses the keys (and the strings) in a performance during the 2009 TED Prize session. He plays an original song, a tribute to ocean and sky and the vision of the TED Prize winners.",TED2009,0:04:54,5/12/2009
http://www.ted.com/talks/view/id/,544,http://www.ted.com/talks/view/id/544,Naturally 7,Naturally 7 beatboxes a whole band,"One-of-a-kind R&B group Naturally 7 beatboxes an orchestra's worth of instruments to groove through their smooth single, ""Fly Baby.""",TED2009,0:03:56,5/15/2009
http://www.ted.com/talks/view/id/,545,http://www.ted.com/talks/view/id/545,Nandan Nilekani,Nandan Nilekani's ideas for India's future,"Nandan Nilekani, visionary CEO of outsourcing pioneer Infosys, explains four brands of ideas that will determine whether India can continue its recent breakneck progress.",TED2009,0:15:12,5/14/2009
http://www.ted.com/talks/view/id/,547,http://www.ted.com/talks/view/id/547,Ray Anderson,Ray Anderson on the business logic of sustainability,"At his carpet company, Ray Anderson has increased sales and doubled profits while turning the traditional ""take / make / waste"" industrial system on its head. In a gentle, understated way, he shares a powerful vision for sustainable commerce.",TED2009,0:15:54,5/18/2009
http://www.ted.com/talks/view/id/,548,http://www.ted.com/talks/view/id/548,Dan Ariely,"Dan Ariely asks, Are we in control of our own decisions? ","Behavioral economist Dan Ariely, the author of Predictably Irrational, uses classic visual illusions and his own counterintuitive (and sometimes shocking) research findings to show how we're not as rational as we think when we make decisions.",EG 2008,0:17:26,5/19/2009
http://www.ted.com/talks/view/id/,549,http://www.ted.com/talks/view/id/549,Mary Roach,Mary Roach: 10 things you didn't know about orgasm,"""Bonk"" author Mary Roach delves into obscure scientific research, some of it centuries old, to make 10 surprising claims about sexual climax, ranging from the bizarre to the hilarious. (This talk is aimed at adults. Viewer discretion advised.)",TED2009,0:16:43,5/20/2009
http://www.ted.com/talks/view/id/,551,http://www.ted.com/talks/view/id/551,Carolyn Porco,Carolyn Porco: Could a Saturn moon harbor life?,"Carolyn Porco shares exciting new findings from the Cassini spacecraft's recent sweep of one of Saturn's moons, Enceladus. Samples gathered from the moon's icy geysers hint that an ocean under its surface could harbor life.",TED2009,0:03:29,5/21/2009
http://www.ted.com/talks/view/id/,552,http://www.ted.com/talks/view/id/552,Yves Behar,Yves Behar's supercharged motorcycle design,"Yves Behar and Forrest North unveil Mission One, a sleek, powerful electric motorcycle. They share slides from distant (yet similar) childhoods that show how collaboration kick-started their friendship -- and shared dreams.",TED2009,0:02:23,5/22/2009
http://www.ted.com/talks/view/id/,553,http://www.ted.com/talks/view/id/553,Joachim de Posada,"Joachim de Posada says, Don't eat the marshmallow yet","In this short talk from TED U, Joachim de Posada shares a landmark experiment on delayed gratification -- and how it can predict future success. With priceless video of kids trying their hardest not to eat the marshmallow.",TED2009,0:05:58,5/25/2009
http://www.ted.com/talks/view/id/,554,http://www.ted.com/talks/view/id/554,Jay Walker,Jay Walker on the world's English mania,"Jay Walker explains why two billion people around the world are trying to learn English. He shares photos and spine-tingling audio of Chinese students rehearsing English -- ""the world's second language"" -- by the thousands.",TED2009,0:04:34,5/27/2009
http://www.ted.com/talks/view/id/,555,http://www.ted.com/talks/view/id/555,Michelle Obama,Michelle Obama's plea for education,"Speaking at a London girls' school, Michelle Obama makes a passionate, personal case for each student to take education seriously. It is this new, brilliant generation, she says, that will close the gap between the world as it is and the world as it should be.",Best of the Web,0:12:29,5/27/2009
http://www.ted.com/talks/view/id/,556,http://www.ted.com/talks/view/id/556,Jonathan Drori,Jonathan Drori: Why we're storing billions of seeds,"In this brief talk from TED U 2009, Jonathan Drori encourages us to save biodiversity -- one seed at a time. Reminding us that plants support human life, he shares the vision of the Millennium Seed Bank, which has stored over 3 billion seeds to date from dwindling yet essential plant species.",TED2009,0:06:34,5/28/2009
http://www.ted.com/talks/view/id/,557,http://www.ted.com/talks/view/id/557,Kaki King,"Kaki King rocks out to ""Pink Noise""","Kaki King, the first female on Rolling Stone's ""guitar god"" list, rocks out to a full live set at TED2008, including her breakout single, ""Playing with Pink Noise."" Jaw-dropping virtuosity meets a guitar technique that truly stands out.",TED2008,0:14:49,5/29/2009
http://www.ted.com/talks/view/id/,558,http://www.ted.com/talks/view/id/558,Liz Coleman,Liz Coleman's call to reinvent liberal arts education ,"Bennington president Liz Coleman delivers a call-to-arms for radical reform in higher education. Bucking the trend to push students toward increasingly narrow areas of study, she proposes a truly cross-disciplinary education -- one that dynamically combines all areas of study to address the great problems of our day.",TED2009,0:18:38,6/1/2009
http://www.ted.com/talks/view/id/,560,http://www.ted.com/talks/view/id/560,Ray Kurzweil,Ray Kurzweil: A university for the coming singularity,"Ray Kurzweil's latest graphs show that technology's breakneck advances will only accelerate -- recession or not. He unveils his new project, Singularity University, to study oncoming tech and guide it to benefit humanity.",TED2009,0:08:41,6/2/2009
http://www.ted.com/talks/view/id/,561,http://www.ted.com/talks/view/id/561,Yann Arthus-Bertrand,Yann Arthus-Bertrand captures fragile Earth in wide-angle,"In this image-filled talk, Yann Arthus-Bertrand displays his three most recent projects on humanity and our habitat -- stunning aerial photographs in his series ""The Earth From Above,"" personal interviews from around the globe featured in his web project ""6 billion Others,"" and his soon-to-be-released movie, ""Home,"" which documents human impact on the environment through breathtaking video.",TED2009,0:14:54,6/3/2009
http://www.ted.com/talks/view/id/,562,http://www.ted.com/talks/view/id/562,Felix Dennis,Publisher Felix Dennis' odes to vice and consequences,"Media big shot Felix Dennis roars his fiery, funny, sometimes racy original poetry, revisiting haunting memories and hard-won battle scars from a madcap -- yet not too repentant -- life. Best enjoyed with a glass of wine.",TED2004,0:17:24,6/5/2009
http://www.ted.com/talks/view/id/,563,http://www.ted.com/talks/view/id/563,Pete Alcorn,Pete Alcorn on the world in 2200,"In this short, optimistic talk from TED2009, Pete Alcorn shares a vision of the world of two centuries from now -- when declining populations and growing opportunity prove Malthus was wrong.",TED2009,0:03:50,6/8/2009
http://www.ted.com/talks/view/id/,565,http://www.ted.com/talks/view/id/565,Kevin Surace,Kevin Surace invents eco-friendly drywall,"Kevin Surace suggests we rethink basic construction materials -- such as the familiar wallboard -- to reduce the huge carbon footprint generated by the manufacturing and construction of our buildings. He introduces EcoRock, a clean, recyclable and energy-efficient drywall created by his team at Serious Materials.",TED2009,0:03:19,6/9/2009
http://www.ted.com/talks/view/id/,566,http://www.ted.com/talks/view/id/566,John La Grou,John La Grou plugs smart power outlets,"John La Grou unveils an ingenious new technology that will smarten up the electrical outlets in our homes, using microprocessors and RFID tags. The invention, Safeplug, promises to prevent deadly accidents like house fires -- and to conserve energy.",TED2009,0:04:12,6/9/2009
http://www.ted.com/talks/view/id/,570,http://www.ted.com/talks/view/id/570,Nancy Etcoff,Nancy Etcoff on the surprising science of happiness,"Cognitive researcher Nancy Etcoff looks at happiness -- the ways we try to achieve and increase it, the way it's untethered to our real circumstances, and its surprising effect on our bodies.",TED2004,0:19:45,6/10/2009
http://www.ted.com/talks/view/id/,571,http://www.ted.com/talks/view/id/571,Robert Full,Robert Full: Learning from the gecko's tail,"Biologist Robert Full studies the amazing gecko, with its supersticky feet and tenacious climbing skill. But high-speed footage reveals that the gecko's tail harbors perhaps the most surprising talents of all.",TED2009,0:11:54,6/11/2009
http://www.ted.com/talks/view/id/,572,http://www.ted.com/talks/view/id/572,Richard St. John,"Richard St. John: ""Success is a continuous journey"""," In his typically candid style, Richard St. John reminds us that success is not a one-way street, but a constant journey. He uses the story of his business' rise and fall to illustrate a valuable lesson -- when we stop trying, we fail.",TED2009,0:03:57,6/12/2009
http://www.ted.com/talks/view/id/,573,http://www.ted.com/talks/view/id/573,Jane Poynter,Jane Poynter: Life in Biosphere 2,"Jane Poynter tells her story of living two years and 20 minutes in Biosphere 2 -- an experience that provoked her to explore how we might sustain life in the harshest of environments. This is the first TED talk drawn from an independently organized TEDx event, held at the University of Southern California.",TEDxUSC,0:15:53,6/15/2009
http://www.ted.com/talks/view/id/,575,http://www.ted.com/talks/view/id/575,Clay Shirky,Clay Shirky: How social media can make history,"While news from Iran streams to the world, Clay Shirky shows how Facebook, Twitter and TXTs help citizens in repressive regimes to report on real news, bypassing censors (however briefly). The end of top-down control of news is changing the nature of politics.",TED@State,0:15:48,6/16/2009
http://www.ted.com/talks/view/id/,578,http://www.ted.com/talks/view/id/578,Diane Benscoter,Diane Benscoter on how cults rewire the brain,"Diane Benscoter spent five years as a ""Moonie."" She shares an insider's perspective on the mind of a cult member, and proposes a new way to think about today's most troubling conflicts and extremist movements.",TED2009,0:06:24,6/17/2009
http://www.ted.com/talks/view/id/,580,http://www.ted.com/talks/view/id/580,Catherine Mohr,"Catherine Mohr: Surgery's past, present and robotic future","Surgeon and inventor Catherine Mohr tours the history of surgery (and its pre-painkiller, pre-antiseptic past), then demos some of the newest tools for surgery through tiny incisions, performed using nimble robot hands. Fascinating -- but not for the squeamish.",TED2009,0:18:55,6/18/2009
http://www.ted.com/talks/view/id/,581,http://www.ted.com/talks/view/id/581,Qi Zhang,Qi Zhang's electrifying organ performance,"Organ virtuoso Qi Zhang plays her electric rendering of ""Ridiculous Fellows"" from Prokofiev's ""The Love for Three Oranges"" orchestral suite. This exhilarating performance from TEDx USC features the Yamaha Electone Stagea, a rare, imported instrument specially programmed by Qi herself.",TEDxUSC,0:03:05,6/19/2009
http://www.ted.com/talks/view/id/,582,http://www.ted.com/talks/view/id/582,Philip Zimbardo,Philip Zimbardo prescribes a healthy take on time,"Psychologist Philip Zimbardo says happiness and success are rooted in a trait most of us disregard: the way we orient toward the past, present and future. He suggests we calibrate our outlook on time as a first step to improving our lives.",TED2009,0:06:34,6/22/2009
http://www.ted.com/talks/view/id/,584,http://www.ted.com/talks/view/id/584,Paul Collier,Paul Collier's new rules for rebuilding a broken nation,"Long conflict can wreck a country, leaving behind poverty and chaos. But what's the right way to help war-torn countries rebuild? At TED@State, Paul Collier explains the problems with current post-conflict aid plans, and suggests 3 ideas for a better approach.",TED@State,0:16:34,6/24/2009
http://www.ted.com/talks/view/id/,585,http://www.ted.com/talks/view/id/585,Katherine Fulton,Katherine Fulton: You are the future of philanthropy,"In this uplifting talk, Katherine Fulton sketches the new future of philanthropy -- one where collaboration and innovation allow regular people to do big things, even when money is scarce. Giving five practical examples of crowd-driven philanthropy, she calls for a new generation of citizen leaders.",TED2007,0:12:34,6/25/2009
http://www.ted.com/talks/view/id/,586,http://www.ted.com/talks/view/id/586,Ray Zahab,Ray Zahab treks to the South Pole,Extreme runner Ray Zahab shares an enthusiastic account of his record-breaking trek on foot to the South Pole -- a 33-day sprint through the snow.,TED2009,0:05:53,6/26/2009
